Name,Price,Spread,RollLong,RollShort,PIP,PIPCost,MarginCost,Leverage,LotAmount,Commission,Symbol,Type
AGG,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:* 
AMZN,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:* 
AOK,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:AOK
#CSJ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:CSJ,1
#DIA,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:DIA  
EFA,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:EFA
#EWJ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:EWJ
#GOOGL,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:GOOGL
#HYG,50,0.1,0,0,0.01,0.01,0,2,1,0.02,*!STOOQ:HYG,1 
ITB,50,0.1,0,0,0.01,0.01,0,2,1,0.02,ITB!STOOQ:ITB
ITOT,50,0.1,0,0,0.01,0.01,0,2,1,0.02,ITOT!STOOQ:ITOT 
IVV,50,0.1,0,0,0.01,0.01,0,2,1,0.02,IVV!STOOQ:IVV 
#IYR,50,0.1,0,0,0.01,0.01,0,2,1,0.02,IYR!STOOQ:IYR 
QQQ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,QQQ!STOOQ:QQQ 
SMH,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SMH!STOOQ:SMH 
SPY,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SPY!STOOQ:SPY 
#SSO,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SSO!STOOQ:SSO 
#TMF,50,0.1,0,0,0.01,0.01,0,2,1,0.02,TMF!STOOQ:TMF
#TLT,50,0.1,0,0,0.01,0.01,0,2,1,0.02,TLT!STOOQ:TLT,1 
#UPRO,50,0.1,0,0,0.01,0.01,0,2,1,0.02,UPRO!STOOQ:UPRO 
XBI,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XBI!STOOQ:XBI 
#XLF,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLF!STOOQ:XLF 
XLI,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLI!STOOQ:XLI 
XLK,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLK!STOOQ:XLK 
XLP,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLP!STOOQ:XLP 
XLU,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLU!STOOQ:XLU 
XLV,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLV!STOOQ:XLV 
#XLY,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLY!STOOQ:XLY 
